instrument_id,symbol,strike,underlying_symbol_1,underlying_symbol_2,underlying_symbol_3,underlying_symbol_4,underlying_symbol_5,underlying_symbol_6,expiry,execution_style,option_type,underlying_spot_1,underlying_spot_2,underlying_spot_3,underlying_spot_4,underlying_spot_5,underlying_spot_6,underlying_vol_1,underlying_vol_2,underlying_vol_3,underlying_vol_4,underlying_vol_5,underlying_vol_6,corr_11,corr_12,corr_13,corr_14,corr_15,corr_16,corr_21,corr_22,corr_23,corr_24,corr_25,corr_26,corr_31,corr_32,corr_33,corr_34,corr_35,corr_36,corr_41,corr_42,corr_43,corr_44,corr_45,corr_46,corr_51,corr_52,corr_53,corr_54,corr_55,corr_56,corr_61,corr_62,corr_63,corr_64,corr_65,corr_66,earliest_date,latest_date,payoff_at_expiry,npv
C95FE1,BSK-ABBV-CAT-HD-JNJ-JPM-MSFT,127.748947,ABBV,CAT,HD,JNJ,JPM,MSFT,6,American,Put,150.163986,211.506134,320.093292,171.498871,128.248947,284.360321,0.1829,0.3383,0.3121,0.1548,0.2985,0.2636,0,0.608405853,0.51712751,0.494227063,0.652057572,0.04758467,0.608405853,0,0.702793921,0.061803738,0.938897289,-0.088838792,0.51712751,0.702793921,0,0.223468403,0.711529941,0.199972725,0.494227063,0.061803738,0.223468403,0,0.022108334,0.161143033,0.652057572,0.938897289,0.711529941,0.022108334,0,0.047883108,0.04758467,-0.088838792,0.199972725,0.161143033,0.047883108,0,6,9,FALSE,0
A28A74,BSK-ABBV-CAT-HD-JNJ-JPM-ORCL,320.593292,ABBV,CAT,HD,JNJ,JPM,ORCL,9,American,Call,150.163986,211.506134,320.093292,171.498871,128.248947,79.22261,0.1829,0.3383,0.3121,0.1548,0.2985,0.2353,0,0.608405853,0.51712751,0.494227063,0.652057572,0.547050846,0.608405853,0,0.702793921,0.061803738,0.938897289,0.853003888,0.51712751,0.702793921,0,0.223468403,0.711529941,0.75748924,0.494227063,0.061803738,0.223468403,0,0.022108334,-0.095000358,0.652057572,0.938897289,0.711529941,0.022108334,0,0.890747962,0.547050846,0.853003888,0.75748924,-0.095000358,0.890747962,0,3,12,TRUE,0
9B0E4A,BSK-ABBV-CAT-HD-JNJ-KO-MSFT,320.593292,ABBV,CAT,HD,JNJ,KO,MSFT,9,European,Call,150.163986,211.506134,320.093292,171.498871,58.350071,284.360321,0.1829,0.3383,0.3121,0.1548,0.1484,0.2636,0,0.608405853,0.51712751,0.494227063,0.390797381,0.04758467,0.608405853,0,0.702793921,0.061803738,0.236202826,-0.088838792,0.51712751,0.702793921,0,0.223468403,0.43099657,0.199972725,0.494227063,0.061803738,0.223468403,0,0.583658689,0.161143033,0.390797381,0.236202826,0.43099657,0.583658689,0,0.390930134,0.04758467,-0.088838792,0.199972725,0.161143033,0.390930134,0,6,12,TRUE,0
A78305,BSK-ABBV-CAT-HD-JNJ-KO-ORCL,320.593292,ABBV,CAT,HD,JNJ,KO,ORCL,9,American,Call,150.163986,211.506134,320.093292,171.498871,58.350071,79.22261,0.1829,0.3383,0.3121,0.1548,0.1484,0.2353,0,0.608405853,0.51712751,0.494227063,0.390797381,0.547050846,0.608405853,0,0.702793921,0.061803738,0.236202826,0.853003888,0.51712751,0.702793921,0,0.223468403,0.43099657,0.75748924,0.494227063,0.061803738,0.223468403,0,0.583658689,-0.095000358,0.390797381,0.236202826,0.43099657,0.583658689,0,0.298748802,0.547050846,0.853003888,0.75748924,-0.095000358,0.298748802,0,3,6,FALSE,0
405A55,BSK-ABBV-CAT-HD-JNJ-MSFT-ORCL,320.593292,ABBV,CAT,HD,JNJ,MSFT,ORCL,3,European,Call,150.163986,211.506134,320.093292,171.498871,284.360321,79.22261,0.1829,0.3383,0.3121,0.1548,0.2636,0.2353,0,0.608405853,0.51712751,0.494227063,0.04758467,0.547050846,0.608405853,0,0.702793921,0.061803738,-0.088838792,0.853003888,0.51712751,0.702793921,0,0.223468403,0.199972725,0.75748924,0.494227063,0.061803738,0.223468403,0,0.161143033,-0.095000358,0.04758467,-0.088838792,0.199972725,0.161143033,0,0.124907476,0.547050846,0.853003888,0.75748924,-0.095000358,0.124907476,0,6,9,FALSE,0
1652FE,BSK-ABBV-CAT-HD-JPM-KO-MSFT,57.850071,ABBV,CAT,HD,JPM,KO,MSFT,6,American,Put,150.163986,211.506134,320.093292,128.248947,58.350071,284.360321,0.1829,0.3383,0.3121,0.2985,0.1484,0.2636,0,0.608405853,0.51712751,0.652057572,0.390797381,0.04758467,0.608405853,0,0.702793921,0.938897289,0.236202826,-0.088838792,0.51712751,0.702793921,0,0.711529941,0.43099657,0.199972725,0.652057572,0.938897289,0.711529941,0,0.179185419,0.047883108,0.390797381,0.236202826,0.43099657,0.179185419,0,0.390930134,0.04758467,-0.088838792,0.199972725,0.047883108,0.390930134,0,3,9,FALSE,0
FCB438,BSK-ABBV-CAT-HD-JPM-KO-ORCL,320.593292,ABBV,CAT,HD,JPM,KO,ORCL,9,European,Call,150.163986,211.506134,320.093292,128.248947,58.350071,79.22261,0.1829,0.3383,0.3121,0.2985,0.1484,0.2353,0,0.608405853,0.51712751,0.652057572,0.390797381,0.547050846,0.608405853,0,0.702793921,0.938897289,0.236202826,0.853003888,0.51712751,0.702793921,0,0.711529941,0.43099657,0.75748924,0.652057572,0.938897289,0.711529941,0,0.179185419,0.890747962,0.390797381,0.236202826,0.43099657,0.179185419,0,0.298748802,0.547050846,0.853003888,0.75748924,0.890747962,0.298748802,0,3,6,TRUE,0
3C9B9C,BSK-ABBV-CAT-HD-JPM-MSFT-ORCL,320.593292,ABBV,CAT,HD,JPM,MSFT,ORCL,12,European,Call,150.163986,211.506134,320.093292,128.248947,284.360321,79.22261,0.1829,0.3383,0.3121,0.2985,0.2636,0.2353,0,0.608405853,0.51712751,0.652057572,0.04758467,0.547050846,0.608405853,0,0.702793921,0.938897289,-0.088838792,0.853003888,0.51712751,0.702793921,0,0.711529941,0.199972725,0.75748924,0.652057572,0.938897289,0.711529941,0,0.047883108,0.890747962,0.04758467,-0.088838792,0.199972725,0.047883108,0,0.124907476,0.547050846,0.853003888,0.75748924,0.890747962,0.124907476,0,6,9,FALSE,0
8397F1,BSK-ABBV-CAT-HD-KO-MSFT-ORCL,320.593292,ABBV,CAT,HD,KO,MSFT,ORCL,9,European,Call,150.163986,211.506134,320.093292,58.350071,284.360321,79.22261,0.1829,0.3383,0.3121,0.1484,0.2636,0.2353,0,0.608405853,0.51712751,0.390797381,0.04758467,0.547050846,0.608405853,0,0.702793921,0.236202826,-0.088838792,0.853003888,0.51712751,0.702793921,0,0.43099657,0.199972725,0.75748924,0.390797381,0.236202826,0.43099657,0,0.390930134,0.298748802,0.04758467,-0.088838792,0.199972725,0.390930134,0,0.124907476,0.547050846,0.853003888,0.75748924,0.298748802,0.124907476,0,6,9,FALSE,0
208411,BSK-ABBV-CAT-INTC-JNJ-JPM-KO,42.4049,ABBV,CAT,INTC,JNJ,JPM,KO,12,European,Put,150.163986,211.506134,42.9049,171.498871,128.248947,58.350071,0.1829,0.3383,0.3744,0.1548,0.2985,0.1484,0,0.608405853,0.068617571,0.494227063,0.652057572,0.390797381,0.608405853,0,-0.173466786,0.061803738,0.938897289,0.236202826,0.068617571,-0.173466786,0,0.491045964,-0.11338057,0.387001632,0.494227063,0.061803738,0.491045964,0,0.022108334,0.583658689,0.652057572,0.938897289,-0.11338057,0.022108334,0,0.179185419,0.390797381,0.236202826,0.387001632,0.583658689,0.179185419,0,6,12,FALSE,0
24A9FD,BSK-ABBV-CAT-INTC-JNJ-JPM-MSFT,42.4049,ABBV,CAT,INTC,JNJ,JPM,MSFT,12,European,Put,150.163986,211.506134,42.9049,171.498871,128.248947,284.360321,0.1829,0.3383,0.3744,0.1548,0.2985,0.2636,0,0.608405853,0.068617571,0.494227063,0.652057572,0.04758467,0.608405853,0,-0.173466786,0.061803738,0.938897289,-0.088838792,0.068617571,-0.173466786,0,0.491045964,-0.11338057,0.786100917,0.494227063,0.061803738,0.491045964,0,0.022108334,0.161143033,0.652057572,0.938897289,-0.11338057,0.022108334,0,0.047883108,0.04758467,-0.088838792,0.786100917,0.161143033,0.047883108,0,3,9,TRUE,0
F7D399,BSK-ABBV-CAT-INTC-JNJ-JPM-ORCL,42.4049,ABBV,CAT,INTC,JNJ,JPM,ORCL,9,American,Put,150.163986,211.506134,42.9049,171.498871,128.248947,79.22261,0.1829,0.3383,0.3744,0.1548,0.2985,0.2353,0,0.608405853,0.068617571,0.494227063,0.652057572,0.547050846,0.608405853,0,-0.173466786,0.061803738,0.938897289,0.853003888,0.068617571,-0.173466786,0,0.491045964,-0.11338057,-0.168387697,0.494227063,0.061803738,0.491045964,0,0.022108334,-0.095000358,0.652057572,0.938897289,-0.11338057,0.022108334,0,0.890747962,0.547050846,0.853003888,-0.168387697,-0.095000358,0.890747962,0,6,9,TRUE,0
3BA229,BSK-ABBV-CAT-INTC-JNJ-KO-MSFT,284.860321,ABBV,CAT,INTC,JNJ,KO,MSFT,12,American,Call,150.163986,211.506134,42.9049,171.498871,58.350071,284.360321,0.1829,0.3383,0.3744,0.1548,0.1484,0.2636,0,0.608405853,0.068617571,0.494227063,0.390797381,0.04758467,0.608405853,0,-0.173466786,0.061803738,0.236202826,-0.088838792,0.068617571,-0.173466786,0,0.491045964,0.387001632,0.786100917,0.494227063,0.061803738,0.491045964,0,0.583658689,0.161143033,0.390797381,0.236202826,0.387001632,0.583658689,0,0.390930134,0.04758467,-0.088838792,0.786100917,0.161143033,0.390930134,0,3,12,FALSE,0
D10C81,BSK-ABBV-CAT-INTC-JNJ-KO-ORCL,212.006134,ABBV,CAT,INTC,JNJ,KO,ORCL,3,European,Call,150.163986,211.506134,42.9049,171.498871,58.350071,79.22261,0.1829,0.3383,0.3744,0.1548,0.1484,0.2353,0,0.608405853,0.068617571,0.494227063,0.390797381,0.547050846,0.608405853,0,-0.173466786,0.061803738,0.236202826,0.853003888,0.068617571,-0.173466786,0,0.491045964,0.387001632,-0.168387697,0.494227063,0.061803738,0.491045964,0,0.583658689,-0.095000358,0.390797381,0.236202826,0.387001632,0.583658689,0,0.298748802,0.547050846,0.853003888,-0.168387697,-0.095000358,0.298748802,0,3,12,TRUE,0
A8CCC7,BSK-ABBV-CAT-INTC-JNJ-MSFT-ORCL,42.4049,ABBV,CAT,INTC,JNJ,MSFT,ORCL,12,American,Put,150.163986,211.506134,42.9049,171.498871,284.360321,79.22261,0.1829,0.3383,0.3744,0.1548,0.2636,0.2353,0,0.608405853,0.068617571,0.494227063,0.04758467,0.547050846,0.608405853,0,-0.173466786,0.061803738,-0.088838792,0.853003888,0.068617571,-0.173466786,0,0.491045964,0.786100917,-0.168387697,0.494227063,0.061803738,0.491045964,0,0.161143033,-0.095000358,0.04758467,-0.088838792,0.786100917,0.161143033,0,0.124907476,0.547050846,0.853003888,-0.168387697,-0.095000358,0.124907476,0,3,12,TRUE,0
8EC7FB,BSK-ABBV-CAT-INTC-JPM-KO-MSFT,42.4049,ABBV,CAT,INTC,JPM,KO,MSFT,12,European,Put,150.163986,211.506134,42.9049,128.248947,58.350071,284.360321,0.1829,0.3383,0.3744,0.2985,0.1484,0.2636,0,0.608405853,0.068617571,0.652057572,0.390797381,0.04758467,0.608405853,0,-0.173466786,0.938897289,0.236202826,-0.088838792,0.068617571,-0.173466786,0,-0.11338057,0.387001632,0.786100917,0.652057572,0.938897289,-0.11338057,0,0.179185419,0.047883108,0.390797381,0.236202826,0.387001632,0.179185419,0,0.390930134,0.04758467,-0.088838792,0.786100917,0.047883108,0.390930134,0,3,12,TRUE,0
A8159D,BSK-ABBV-CAT-INTC-JPM-KO-ORCL,212.006134,ABBV,CAT,INTC,JPM,KO,ORCL,6,American,Call,150.163986,211.506134,42.9049,128.248947,58.350071,79.22261,0.1829,0.3383,0.3744,0.2985,0.1484,0.2353,0,0.608405853,0.068617571,0.652057572,0.390797381,0.547050846,0.608405853,0,-0.173466786,0.938897289,0.236202826,0.853003888,0.068617571,-0.173466786,0,-0.11338057,0.387001632,-0.168387697,0.652057572,0.938897289,-0.11338057,0,0.179185419,0.890747962,0.390797381,0.236202826,0.387001632,0.179185419,0,0.298748802,0.547050846,0.853003888,-0.168387697,0.890747962,0.298748802,0,6,12,TRUE,0
2.94E+10,BSK-ABBV-CAT-INTC-JPM-MSFT-ORCL,284.860321,ABBV,CAT,INTC,JPM,MSFT,ORCL,12,European,Call,150.163986,211.506134,42.9049,128.248947,284.360321,79.22261,0.1829,0.3383,0.3744,0.2985,0.2636,0.2353,0,0.608405853,0.068617571,0.652057572,0.04758467,0.547050846,0.608405853,0,-0.173466786,0.938897289,-0.088838792,0.853003888,0.068617571,-0.173466786,0,-0.11338057,0.786100917,-0.168387697,0.652057572,0.938897289,-0.11338057,0,0.047883108,0.890747962,0.04758467,-0.088838792,0.786100917,0.047883108,0,0.124907476,0.547050846,0.853003888,-0.168387697,0.890747962,0.124907476,0,3,9,TRUE,0
5C86DE,BSK-ABBV-CAT-INTC-KO-MSFT-ORCL,42.4049,ABBV,CAT,INTC,KO,MSFT,ORCL,3,European,Put,150.163986,211.506134,42.9049,58.350071,284.360321,79.22261,0.1829,0.3383,0.3744,0.1484,0.2636,0.2353,0,0.608405853,0.068617571,0.390797381,0.04758467,0.547050846,0.608405853,0,-0.173466786,0.236202826,-0.088838792,0.853003888,0.068617571,-0.173466786,0,0.387001632,0.786100917,-0.168387697,0.390797381,0.236202826,0.387001632,0,0.390930134,0.298748802,0.04758467,-0.088838792,0.786100917,0.390930134,0,0.124907476,0.547050846,0.853003888,-0.168387697,0.298748802,0.124907476,0,9,12,FALSE,0
AD2710,BSK-ABBV-CAT-JNJ-JPM-KO-MSFT,284.860321,ABBV,CAT,JNJ,JPM,KO,MSFT,12,American,Call,150.163986,211.506134,171.498871,128.248947,58.350071,284.360321,0.1829,0.3383,0.1548,0.2985,0.1484,0.2636,0,0.608405853,0.494227063,0.652057572,0.390797381,0.04758467,0.608405853,0,0.061803738,0.938897289,0.236202826,-0.088838792,0.494227063,0.061803738,0,0.022108334,0.583658689,0.161143033,0.652057572,0.938897289,0.022108334,0,0.179185419,0.047883108,0.390797381,0.236202826,0.583658689,0.179185419,0,0.390930134,0.04758467,-0.088838792,0.161143033,0.047883108,0.390930134,0,6,9,FALSE,0
866986,BSK-ABBV-CAT-JNJ-JPM-KO-ORCL,212.006134,ABBV,CAT,JNJ,JPM,KO,ORCL,3,American,Call,150.163986,211.506134,171.498871,128.248947,58.350071,79.22261,0.1829,0.3383,0.1548,0.2985,0.1484,0.2353,0,0.608405853,0.494227063,0.652057572,0.390797381,0.547050846,0.608405853,0,0.061803738,0.938897289,0.236202826,0.853003888,0.494227063,0.061803738,0,0.022108334,0.583658689,-0.095000358,0.652057572,0.938897289,0.022108334,0,0.179185419,0.890747962,0.390797381,0.236202826,0.583658689,0.179185419,0,0.298748802,0.547050846,0.853003888,-0.095000358,0.890747962,0.298748802,0,6,9,FALSE,0
C77F40,BSK-ABBV-CAT-JNJ-JPM-MSFT-ORCL,78.72261,ABBV,CAT,JNJ,JPM,MSFT,ORCL,9,European,Put,150.163986,211.506134,171.498871,128.248947,284.360321,79.22261,0.1829,0.3383,0.1548,0.2985,0.2636,0.2353,0,0.608405853,0.494227063,0.652057572,0.04758467,0.547050846,0.608405853,0,0.061803738,0.938897289,-0.088838792,0.853003888,0.494227063,0.061803738,0,0.022108334,0.161143033,-0.095000358,0.652057572,0.938897289,0.022108334,0,0.047883108,0.890747962,0.04758467,-0.088838792,0.161143033,0.047883108,0,0.124907476,0.547050846,0.853003888,-0.095000358,0.890747962,0.124907476,0,6,12,FALSE,0
BB2E05,BSK-ABBV-CAT-JNJ-KO-MSFT-ORCL,57.850071,ABBV,CAT,JNJ,KO,MSFT,ORCL,3,American,Put,150.163986,211.506134,171.498871,58.350071,284.360321,79.22261,0.1829,0.3383,0.1548,0.1484,0.2636,0.2353,0,0.608405853,0.494227063,0.390797381,0.04758467,0.547050846,0.608405853,0,0.061803738,0.236202826,-0.088838792,0.853003888,0.494227063,0.061803738,0,0.583658689,0.161143033,-0.095000358,0.390797381,0.236202826,0.583658689,0,0.390930134,0.298748802,0.04758467,-0.088838792,0.161143033,0.390930134,0,0.124907476,0.547050846,0.853003888,-0.095000358,0.298748802,0.124907476,0,3,12,FALSE,0
AF1B21,BSK-ABBV-CAT-JPM-KO-MSFT-ORCL,284.860321,ABBV,CAT,JPM,KO,MSFT,ORCL,12,European,Call,150.163986,211.506134,128.248947,58.350071,284.360321,79.22261,0.1829,0.3383,0.2985,0.1484,0.2636,0.2353,0,0.608405853,0.652057572,0.390797381,0.04758467,0.547050846,0.608405853,0,0.938897289,0.236202826,-0.088838792,0.853003888,0.652057572,0.938897289,0,0.179185419,0.047883108,0.890747962,0.390797381,0.236202826,0.179185419,0,0.390930134,0.298748802,0.04758467,-0.088838792,0.047883108,0.390930134,0,0.124907476,0.547050846,0.853003888,0.890747962,0.298748802,0.124907476,0,6,9,TRUE,0
F25F67,BSK-ABBV-GS-HON-HD-INTC-JNJ,320.79599,ABBV,GS,HON,HD,INTC,JNJ,3,American,Call,150.163986,320.29599,184.022583,320.093292,42.9049,171.498871,0.1829,0.3025,0.156,0.3121,0.3744,0.1548,0,0.402876011,0.535645766,0.51712751,0.068617571,0.494227063,0.402876011,0,0.849705282,0.754213624,-0.424362653,-0.096993621,0.535645766,0.849705282,0,0.791485736,-0.236791048,0.228585287,0.51712751,0.754213624,0.791485736,0,-0.032394043,0.223468403,0.068617571,-0.424362653,-0.236791048,-0.032394043,0,0.491045964,0.494227063,-0.096993621,0.228585287,0.223468403,0.491045964,0,6,12,TRUE,0
5D6599,BSK-ABBV-GS-HON-HD-INTC-JPM,320.79599,ABBV,GS,HON,HD,INTC,JPM,3,European,Call,150.163986,320.29599,184.022583,320.093292,42.9049,128.248947,0.1829,0.3025,0.156,0.3121,0.3744,0.2985,0,0.402876011,0.535645766,0.51712751,0.068617571,0.652057572,0.402876011,0,0.849705282,0.754213624,-0.424362653,0.777511289,0.535645766,0.849705282,0,0.791485736,-0.236791048,0.759227229,0.51712751,0.754213624,0.791485736,0,-0.032394043,0.711529941,0.068617571,-0.424362653,-0.236791048,-0.032394043,0,-0.11338057,0.652057572,0.777511289,0.759227229,0.711529941,-0.11338057,0,6,12,TRUE,0
23187C,BSK-ABBV-GS-HON-HD-INTC-KO,42.4049,ABBV,GS,HON,HD,INTC,KO,9,European,Put,150.163986,320.29599,184.022583,320.093292,42.9049,58.350071,0.1829,0.3025,0.156,0.3121,0.3744,0.1484,0,0.402876011,0.535645766,0.51712751,0.068617571,0.390797381,0.402876011,0,0.849705282,0.754213624,-0.424362653,0.18565472,0.535645766,0.849705282,0,0.791485736,-0.236791048,0.427939617,0.51712751,0.754213624,0.791485736,0,-0.032394043,0.43099657,0.068617571,-0.424362653,-0.236791048,-0.032394043,0,0.387001632,0.390797381,0.18565472,0.427939617,0.43099657,0.387001632,0,9,12,FALSE,0
501D9E,BSK-ABBV-GS-HON-HD-INTC-MSFT,320.79599,ABBV,GS,HON,HD,INTC,MSFT,9,American,Call,150.163986,320.29599,184.022583,320.093292,42.9049,284.360321,0.1829,0.3025,0.156,0.3121,0.3744,0.2636,0,0.402876011,0.535645766,0.51712751,0.068617571,0.04758467,0.402876011,0,0.849705282,0.754213624,-0.424362653,-0.122769563,0.535645766,0.849705282,0,0.791485736,-0.236791048,-0.110488226,0.51712751,0.754213624,0.791485736,0,-0.032394043,0.199972725,0.068617571,-0.424362653,-0.236791048,-0.032394043,0,0.786100917,0.04758467,-0.122769563,-0.110488226,0.199972725,0.786100917,0,9,12,FALSE,0
A18D56,BSK-ABBV-GS-HON-HD-INTC-ORCL,42.4049,ABBV,GS,HON,HD,INTC,ORCL,6,European,Put,150.163986,320.29599,184.022583,320.093292,42.9049,79.22261,0.1829,0.3025,0.156,0.3121,0.3744,0.2353,0,0.402876011,0.535645766,0.51712751,0.068617571,0.547050846,0.402876011,0,0.849705282,0.754213624,-0.424362653,0.793204284,0.535645766,0.849705282,0,0.791485736,-0.236791048,0.726581684,0.51712751,0.754213624,0.791485736,0,-0.032394043,0.75748924,0.068617571,-0.424362653,-0.236791048,-0.032394043,0,-0.168387697,0.547050846,0.793204284,0.726581684,0.75748924,-0.168387697,0,9,12,FALSE,0
A394A8,BSK-ABBV-GS-HON-HD-JNJ-JPM,320.79599,ABBV,GS,HON,HD,JNJ,JPM,3,American,Call,150.163986,320.29599,184.022583,320.093292,171.498871,128.248947,0.1829,0.3025,0.156,0.3121,0.1548,0.2985,0,0.402876011,0.535645766,0.51712751,0.494227063,0.652057572,0.402876011,0,0.849705282,0.754213624,-0.096993621,0.777511289,0.535645766,0.849705282,0,0.791485736,0.228585287,0.759227229,0.51712751,0.754213624,0.791485736,0,0.223468403,0.711529941,0.494227063,-0.096993621,0.228585287,0.223468403,0,0.022108334,0.652057572,0.777511289,0.759227229,0.711529941,0.022108334,0,9,12,TRUE,0
E01158,BSK-ABBV-GS-HON-HD-JNJ-KO,320.79599,ABBV,GS,HON,HD,JNJ,KO,3,American,Call,150.163986,320.29599,184.022583,320.093292,171.498871,58.350071,0.1829,0.3025,0.156,0.3121,0.1548,0.1484,0,0.402876011,0.535645766,0.51712751,0.494227063,0.390797381,0.402876011,0,0.849705282,0.754213624,-0.096993621,0.18565472,0.535645766,0.849705282,0,0.791485736,0.228585287,0.427939617,0.51712751,0.754213624,0.791485736,0,0.223468403,0.43099657,0.494227063,-0.096993621,0.228585287,0.223468403,0,0.583658689,0.390797381,0.18565472,0.427939617,0.43099657,0.583658689,0,6,9,FALSE,0
807815,BSK-ABBV-GS-HON-HD-JNJ-MSFT,320.79599,ABBV,GS,HON,HD,JNJ,MSFT,12,American,Call,150.163986,320.29599,184.022583,320.093292,171.498871,284.360321,0.1829,0.3025,0.156,0.3121,0.1548,0.2636,0,0.402876011,0.535645766,0.51712751,0.494227063,0.04758467,0.402876011,0,0.849705282,0.754213624,-0.096993621,-0.122769563,0.535645766,0.849705282,0,0.791485736,0.228585287,-0.110488226,0.51712751,0.754213624,0.791485736,0,0.223468403,0.199972725,0.494227063,-0.096993621,0.228585287,0.223468403,0,0.161143033,0.04758467,-0.122769563,-0.110488226,0.199972725,0.161143033,0,3,6,FALSE,0
F04187,BSK-ABBV-GS-HON-HD-JNJ-ORCL,320.79599,ABBV,GS,HON,HD,JNJ,ORCL,6,European,Call,150.163986,320.29599,184.022583,320.093292,171.498871,79.22261,0.1829,0.3025,0.156,0.3121,0.1548,0.2353,0,0.402876011,0.535645766,0.51712751,0.494227063,0.547050846,0.402876011,0,0.849705282,0.754213624,-0.096993621,0.793204284,0.535645766,0.849705282,0,0.791485736,0.228585287,0.726581684,0.51712751,0.754213624,0.791485736,0,0.223468403,0.75748924,0.494227063,-0.096993621,0.228585287,0.223468403,0,-0.095000358,0.547050846,0.793204284,0.726581684,0.75748924,-0.095000358,0,3,6,TRUE,0
C76988,BSK-ABBV-GS-HON-HD-JPM-KO,320.79599,ABBV,GS,HON,HD,JPM,KO,12,American,Call,150.163986,320.29599,184.022583,320.093292,128.248947,58.350071,0.1829,0.3025,0.156,0.3121,0.2985,0.1484,0,0.402876011,0.535645766,0.51712751,0.652057572,0.390797381,0.402876011,0,0.849705282,0.754213624,0.777511289,0.18565472,0.535645766,0.849705282,0,0.791485736,0.759227229,0.427939617,0.51712751,0.754213624,0.791485736,0,0.711529941,0.43099657,0.652057572,0.777511289,0.759227229,0.711529941,0,0.179185419,0.390797381,0.18565472,0.427939617,0.43099657,0.179185419,0,6,9,TRUE,0
95AF89,BSK-ABBV-GS-HON-HD-JPM-MSFT,320.79599,ABBV,GS,HON,HD,JPM,MSFT,3,American,Call,150.163986,320.29599,184.022583,320.093292,128.248947,284.360321,0.1829,0.3025,0.156,0.3121,0.2985,0.2636,0,0.402876011,0.535645766,0.51712751,0.652057572,0.04758467,0.402876011,0,0.849705282,0.754213624,0.777511289,-0.122769563,0.535645766,0.849705282,0,0.791485736,0.759227229,-0.110488226,0.51712751,0.754213624,0.791485736,0,0.711529941,0.199972725,0.652057572,0.777511289,0.759227229,0.711529941,0,0.047883108,0.04758467,-0.122769563,-0.110488226,0.199972725,0.047883108,0,3,9,FALSE,0
9835C9,BSK-ABBV-GS-HON-HD-JPM-ORCL,320.79599,ABBV,GS,HON,HD,JPM,ORCL,9,American,Call,150.163986,320.29599,184.022583,320.093292,128.248947,79.22261,0.1829,0.3025,0.156,0.3121,0.2985,0.2353,0,0.402876011,0.535645766,0.51712751,0.652057572,0.547050846,0.402876011,0,0.849705282,0.754213624,0.777511289,0.793204284,0.535645766,0.849705282,0,0.791485736,0.759227229,0.726581684,0.51712751,0.754213624,0.791485736,0,0.711529941,0.75748924,0.652057572,0.777511289,0.759227229,0.711529941,0,0.890747962,0.547050846,0.793204284,0.726581684,0.75748924,0.890747962,0,3,6,TRUE,0
57FEBD,BSK-ABBV-GS-HON-HD-KO-MSFT,57.850071,ABBV,GS,HON,HD,KO,MSFT,9,European,Put,150.163986,320.29599,184.022583,320.093292,58.350071,284.360321,0.1829,0.3025,0.156,0.3121,0.1484,0.2636,0,0.402876011,0.535645766,0.51712751,0.390797381,0.04758467,0.402876011,0,0.849705282,0.754213624,0.18565472,-0.122769563,0.535645766,0.849705282,0,0.791485736,0.427939617,-0.110488226,0.51712751,0.754213624,0.791485736,0,0.43099657,0.199972725,0.390797381,0.18565472,0.427939617,0.43099657,0,0.390930134,0.04758467,-0.122769563,-0.110488226,0.199972725,0.390930134,0,3,9,FALSE,0
5634B2,BSK-ABBV-GS-HON-HD-KO-ORCL,57.850071,ABBV,GS,HON,HD,KO,ORCL,12,American,Put,150.163986,320.29599,184.022583,320.093292,58.350071,79.22261,0.1829,0.3025,0.156,0.3121,0.1484,0.2353,0,0.402876011,0.535645766,0.51712751,0.390797381,0.547050846,0.402876011,0,0.849705282,0.754213624,0.18565472,0.793204284,0.535645766,0.849705282,0,0.791485736,0.427939617,0.726581684,0.51712751,0.754213624,0.791485736,0,0.43099657,0.75748924,0.390797381,0.18565472,0.427939617,0.43099657,0,0.298748802,0.547050846,0.793204284,0.726581684,0.75748924,0.298748802,0,6,9,TRUE,0
205D99,BSK-ABBV-GS-HON-HD-MSFT-ORCL,78.72261,ABBV,GS,HON,HD,MSFT,ORCL,12,European,Put,150.163986,320.29599,184.022583,320.093292,284.360321,79.22261,0.1829,0.3025,0.156,0.3121,0.2636,0.2353,0,0.402876011,0.535645766,0.51712751,0.04758467,0.547050846,0.402876011,0,0.849705282,0.754213624,-0.122769563,0.793204284,0.535645766,0.849705282,0,0.791485736,-0.110488226,0.726581684,0.51712751,0.754213624,0.791485736,0,0.199972725,0.75748924,0.04758467,-0.122769563,-0.110488226,0.199972725,0,0.124907476,0.547050846,0.793204284,0.726581684,0.75748924,0.124907476,0,9,12,TRUE,0
E4FC5E,BSK-ABBV-GS-HON-INTC-JNJ-JPM,42.4049,ABBV,GS,HON,INTC,JNJ,JPM,12,European,Put,150.163986,320.29599,184.022583,42.9049,171.498871,128.248947,0.1829,0.3025,0.156,0.3744,0.1548,0.2985,0,0.402876011,0.535645766,0.068617571,0.494227063,0.652057572,0.402876011,0,0.849705282,-0.424362653,-0.096993621,0.777511289,0.535645766,0.849705282,0,-0.236791048,0.228585287,0.759227229,0.068617571,-0.424362653,-0.236791048,0,0.491045964,-0.11338057,0.494227063,-0.096993621,0.228585287,0.491045964,0,0.022108334,0.652057572,0.777511289,0.759227229,-0.11338057,0.022108334,0,3,6,TRUE,0
